Source,Target,Weight,Type
"Desire","Nothingness",1.0,undirected
"Desire","Notion",2.0,undirected
"Desire","Object",20.0,undirected
"Desire","Organism",1.0,undirected
"Desire","Otherness",5.0,undirected
"Desire","Parents",1.0,undirected
"Desire","Positive",1.0,undirected
"Desire","Power",2.0,undirected
"Desire","Reflection",1.0,undirected
"Desire","Relationship",2.0,undirected
"Desire","Religion",1.0,undirected
"Desire","Satisfaction",4.0,undirected
"Desire","Self-conscious",1.0,undirected
"Desire","selfhood",1.0,undirected
"Desire","Sister",1.0,undirected
"Desire","Subject",4.0,undirected
"Desire","Substance",1.0,undirected
"Desire","Supersession",1.0,undirected
"Desire","Thinghood",1.0,undirected
"Desire","Time",2.0,undirected
"Desire","Unity",1.0,undirected
"Desire","Universality",1.0,undirected
"Desire","Work",12.0,undirected
"Desire","World",3.0,undirected
"Destruction","Equilibrium",1.0,undirected
"Destruction","Experience",1.0,undirected
"Destruction","Expression",1.0,undirected
"Destruction","Forms",3.0,undirected
"Destruction","Freedom",2.0,undirected
"Destruction","God",1.0,undirected
"Destruction","Honour",1.0,undirected
"Destruction","Individuality",3.0,undirected
"Destruction","Law",1.0,undirected
"Destruction","Morality",1.0,undirected
"Destruction","Movement",1.0,undirected
"Destruction","Nature",1.0,undirected
"Destruction","Notion",1.0,undirected
"Destruction","Pathos",2.0,undirected
"Destruction","Perversion",1.0,undirected
"Destruction","Power",2.0,undirected
"Destruction","Punishment",2.0,undirected
"Destruction","Reality",1.0,undirected
"Destruction","Sacrifice",1.0,undirected
"Destruction","Substance",1.0,undirected
"Destruction","Unchangeable",1.0,undirected
"Destruction","Unity",2.0,undirected
"Destruction","Work",2.0,undirected
"Destruction","World",3.0,undirected
"Determinatenesses","Emptiness",1.0,undirected
"Determinatenesses","Essence",2.0,undirected
"Determinatenesses","Force",1.0,undirected
"Determinatenesses","Forms",2.0,undirected
"Determinatenesses","Hand",2.0,undirected
"Determinatenesses","Individuality",2.0,undirected
"Determinatenesses","Knowledge",1.0,undirected
"Determinatenesses","Moment",1.0,undirected
"Determinatenesses","Nature",3.0,undirected
"Determinatenesses","Notion",3.0,undirected
"Determinatenesses","Object",1.0,undirected
"Determinatenesses","Property",1.0,undirected
"Determinatenesses","Reason",1.0,undirected
"Determinatenesses","Relationship",1.0,undirected
"Determinatenesses","Substance",1.0,undirected
"Determinatenesses","Unity",2.0,undirected
"Determinatenesses","Universality",1.0,undirected
"Determinatenesses","Virtue",1.0,undirected
"Determinations","Enlightenment",1.0,undirected
"Determinations","Essence",4.0,undirected
"Determinations","Existence",2.0,undirected
"Determinations","Expression",1.0,undirected
"Determinations","Extreme",1.0,undirected
"Determinations","Faith",1.0,undirected
"Determinations","Forms",2.0,undirected
"Determinations","Hand",3.0,undirected
"Determinations","Identity",2.0,undirected
"Determinations","Immediacy",2.0,undirected
"Determinations","Independence",1.0,undirected
"Determinations","Individuality",3.0,undirected
"Determinations","Irritability",1.0,undirected
"Determinations","Judgement",3.0,undirected
"Determinations","Knowledge",2.0,undirected
"Determinations","Matter",1.0,undirected
"Determinations","Mediation",1.0,undirected
"Determinations","Mind",1.0,undirected
"Determinations","Moment",6.0,undirected
"Determinations","Movement",3.0,undirected
"Determinations","Multiplicity",1.0,undirected
"Determinations","Nature",3.0,undirected
"Determinations","Notion",6.0,undirected
"Determinations","Object",9.0,undirected
"Determinations","Perception",1.0,undirected
"Determinations","Reality",1.0,undirected
"Determinations","Reason",1.0,undirected
"Determinations","Religion",1.0,undirected
"Determinations","Sense",1.0,undirected
"Determinations","Sensibility",2.0,undirected
"Determinations","Shape",2.0,undirected
"Determinations","Singleness",1.0,undirected
"Determinations","Soul",1.0,undirected
"Determinations","Spirit",3.0,undirected
"Determinations","Subject",7.0,undirected
"Determinations","Substance",4.0,undirected
"Determinations","Totality",3.0,undirected
"Determinations","Tragedy",1.0,undirected
"Determinations","Transition",3.0,undirected
"Determinations","Unchangeable",1.0,undirected
"Determinations","Understanding",2.0,undirected
"Determinations","Unity",1.0,undirected
"Determinations","Universality",5.0,undirected
"Determinations","Utility",1.0,undirected
"Determinations","Vacuum",1.0,undirected
"Determinations","World",2.0,undirected
"Devotion","Essence",1.0,undirected
"Devotion","Existence",1.0,undirected
"Devotion","Faith",1.0,undirected
"Devotion","Individuality",1.0,undirected
"Devotion","Intention",1.0,undirected
"Devotion","Inwardness",2.0,undirected
"Devotion","Law",1.0,undirected
"Devotion","Manifold",1.0,undirected
"Devotion","Movement",1.0,undirected
"Devotion","Object",3.0,undirected
"Devotion","Power",1.0,undirected
"Devotion","Satisfaction",1.0,undirected
"Devotion","Time",2.0,undirected
"Devotion","Unchangeable",1.0,undirected
"Devotion","Virtue",1.0,undirected
"Differentiation","Existence",1.0,undirected
"Differentiation","Formalism",1.0,undirected
"Differentiation","Forms",2.0,undirected
"Differentiation","Gravity",1.0,undirected
"Differentiation","Hand",2.0,undirected
"Differentiation","Identity",1.0,undirected
"Differentiation","Immediacy",1.0,undirected
"Differentiation","Knowing",1.0,undirected
"Differentiation","Knowledge",1.0,undirected
"Differentiation","Life",1.0,undirected
"Differentiation","Moment",2.0,undirected
"Differentiation","Movement",1.0,undirected
"Differentiation","Nature",2.0,undirected
"Differentiation","Negation",1.0,undirected
"Differentiation","Negativity",1.0,undirected
"Differentiation","Notion",2.0,undirected
"Differentiation","Object",2.0,undirected
"Differentiation","Organism",1.0,undirected
"Differentiation","Positive",1.0,undirected
"Differentiation","Principle",1.0,undirected
"Differentiation","Property",1.0,undirected
"Differentiation","Reflection",1.0,undirected
"Differentiation","Religion",1.0,undirected
"Differentiation","Simplicity",1.0,undirected
"Differentiation","Spirit",3.0,undirected
"Differentiation","Subject",1.0,undirected
"Differentiation","Substance",1.0,undirected
"Differentiation","Time",3.0,undirected
"Differentiation","Unconscious",1.0,undirected
"Discipline","Existence",1.0,undirected
"Discipline","Fear",1.0,undirected
"Discipline","Individuality",2.0,undirected
"Discipline","Nature",1.0,undirected
"Discipline","Sacrifice",1.0,undirected
"Discipline","Science",1.0,undirected
"Discipline","Time",1.0,undirected
"Disparity","Duty",2.0,undirected
"Disparity","Enjoyment",1.0,undirected
"Disparity","Essence",4.0,undirected
"Disparity","Evil",1.0,undirected
"Disparity","Existence",3.0,undirected
"Disparity","Forms",1.0,undirected
"Disparity","Hypocrisy",3.0,undirected
"Disparity","Identity",1.0,undirected
"Disparity","Individuality",3.0,undirected
"Disparity","Knowledge",2.0,undirected
"Disparity","Life",1.0,undirected
"Disparity","Medium",1.0,undirected
"Disparity","Moment",2.0,undirected
"Disparity","Motion",1.0,undirected
"Disparity","Notion",3.0,undirected
"Disparity","Object",3.0,undirected
"Disparity","Power",3.0,undirected
"Disparity","Principle",1.0,undirected
"Disparity","Property",1.0,undirected
"Disparity","Reality",2.0,undirected
"Disparity","Relationship",2.0,undirected
"Disparity","Spirit",1.0,undirected
"Disparity","Substance",5.0,undirected
"Disparity","Time",2.0,undirected
"Disparity","Transition",2.0,undirected
"Disparity","Universality",2.0,undirected
"Disparity","Utterance",2.0,undirected
"Dissemblance","Essence",1.0,undirected
"Dissemblance","Experience",1.0,undirected
"Dissemblance","Expression",1.0,undirected
"Dissemblance","Hypocrisy",4.0,undirected
"Dissemblance","Immediacy",1.0,undirected
"Dissemblance","Lawgiver",1.0,undirected
"Dissemblance","Matter",2.0,undirected
"Dissemblance","Moment",1.0,undirected
"Dissemblance","Morality",2.0,undirected
"Dissemblance","Observation",1.0,undirected
"Dissemblance","Reason",1.0,undirected
"Dissemblance","Rejection",1.0,undirected
"Dissemblance","World",2.0,undirected
"Dissolution","Essence",2.0,undirected
"Dissolution","Existence",2.0,undirected
"Dissolution","Fear",1.0,undirected
"Dissolution","Forms",4.0,undirected
"Dissolution","Identity",3.0,undirected
"Dissolution","Independence",4.0,undirected
"Dissolution","Inwardness",1.0,undirected
"Dissolution","Life",1.0,undirected
"Dissolution","Manifold",1.0,undirected
"Dissolution","Mediation",1.0,undirected
"Dissolution","Mind",1.0,undirected
"Dissolution","Moment",6.0,undirected
"Dissolution","Nature",2.0,undirected
"Dissolution","Negation",1.0,undirected
"Dissolution","Negativity",1.0,undirected
"Dissolution","Object",1.0,undirected
"Dissolution","Perception",1.0,undirected
"Dissolution","Perversion",1.0,undirected
"Dissolution","Power",1.0,undirected
"Dissolution","Principle",1.0,undirected
"Dissolution","Reflection",2.0,undirected
"Dissolution","Spirit",1.0,undirected
"Dissolution","Subject",1.0,undirected
"Dissolution","Supersession",1.0,undirected
"Dissolution","Time",1.0,undirected
"Dissolution","Understanding",1.0,undirected
"Dissolution","Unity",2.0,undirected
"Dissolution","Universality",1.0,undirected
"Dissolution","Violence",1.0,undirected
"Dissolution","Work",2.0,undirected
"Dissolution","World",1.0,undirected
"Diversity","Faith",1.0,undirected
"Diversity","Idea",1.0,undirected
"Diversity","Identity",1.0,undirected
"Diversity","Medium",1.0,undirected
"Diversity","Moment",2.0,undirected
"Diversity","Movement",2.0,undirected
"Diversity","Nature",1.0,undirected
"Diversity","Negation",1.0,undirected
"Diversity","Negativity",1.0,undirected
"Diversity","Object",5.0,undirected
"Diversity","Oneness",1.0,undirected
"Diversity","Otherness",1.0,undirected
"Diversity","Plurality",2.0,undirected
"Diversity","Reflection",1.0,undirected
"Diversity","Rejection",1.0,undirected
"Diversity","Responsibility",2.0,undirected
"Diversity","Simplicity",1.0,undirected
"Diversity","Time",1.0,undirected
"Diversity","Unity",3.0,undirected
"Duality","Essence",1.0,undirected
"Duality","Existence",1.0,undirected
"Duality","Forms",1.0,undirected
"Duality","Law",1.0,undirected
"Duality","Moment",1.0,undirected
"Duality","Movement",1.0,undirected
"Duality","Object",1.0,undirected
"Duality","Plurality",1.0,undirected
"Duality","Spirit",2.0,undirected
"Duality","Subject",1.0,undirected
"Duality","Unity",2.0,undirected
"Duality","Universality",1.0,undirected
"Duality","Work",1.0,undirected
"Duty","Emptiness",2.0,undirected
"Duty","Enjoyment",1.0,undirected
"Duty","Essence",17.0,undirected
"Duty","Evil",2.0,undirected
"Duty","Existence",4.0,undirected
"Duty","Forms",9.0,undirected
"Duty","Grace",1.0,undirected
"Duty","Hand",4.0,undirected
"Duty","Happiness",4.0,undirected
"Duty","Hypocrisy",2.0,undirected
"Duty","Idea",3.0,undirected
"Duty","Independence",1.0,undirected
"Duty","Individuality",4.0,undirected
"Duty","Intention",1.0,undirected
"Duty","Judgement",2.0,undirected
"Duty","Knowing",8.0,undirected
"Duty","Knowledge",19.0,undirected
"Duty","Law",12.0,undirected
"Duty","Lawgiver",3.0,undirected
"Duty","Life",4.0,undirected
"Duty","Manifold",3.0,undirected
"Duty","Matter",4.0,undirected
"Duty","Medium",5.0,undirected
"Duty","Mind",2.0,undirected
"Duty","Moment",7.0,undirected
"Duty","Morality",14.0,undirected
"Duty","Movement",2.0,undirected
"Duty","Multiplicity",6.0,undirected
"Duty","Nature",20.0,undirected
"Duty","Nothingness",1.0,undirected
"Duty","Notion",5.0,undirected
"Duty","Object",7.0,undirected
"Duty","Order",3.0,undirected
"Duty","Otherness",1.0,undirected
"Duty","Positive",3.0,undirected
"Duty","Property",2.0,undirected
"Duty","Reality",14.0,undirected
"Duty","Reason",2.0,undirected
"Duty","Recognition",2.0,undirected
"Duty","Reflection",1.0,undirected
"Duty","Relationship",2.0,undirected
"Duty","Self-conscious",2.0,undirected
"Duty","selfhood",1.0,undirected
"Duty","Sense",5.0,undirected
"Duty","Sensuousness",1.0,undirected
"Duty","Sister",2.0,undirected
"Duty","Spirit",5.0,undirected
"Duty","Stoicism",1.0,undirected
"Duty","Struggle",1.0,undirected
"Duty","Subject",1.0,undirected
"Duty","Substance",5.0,undirected
"Duty","Substantiality",1.0,undirected
"Duty","Time",7.0,undirected
"Duty","Unity",4.0,undirected
"Duty","Universality",9.0,undirected
"Duty","Unreality",1.0,undirected
"Duty","Utterance",1.0,undirected
"Duty","Violence",2.0,undirected
"Duty","Virtue",2.0,undirected
"Duty","Wickedness",1.0,undirected
"Duty","Work",1.0,undirected
"Duty","World",7.0,undirected
"Earnestness","Idea",1.0,undirected
"Earnestness","Life",2.0,undirected
"Earnestness","Notion",1.0,undirected
"Education","Essence",1.0,undirected
"Education","Forms",1.0,undirected
"Education","History",1.0,undirected
"Education","Nature",1.0,undirected
"Education","Reality",1.0,undirected
"Education","Science",2.0,undirected
"Education","Self-conscious",1.0,undirected
"Education","Spirit",1.0,undirected
"Education","Universality",1.0,undirected
"Electricity","Essence",3.0,undirected
"Electricity","Expression",1.0,undirected
"Electricity","Force",5.0,undirected
"Electricity","Gravity",2.0,undirected
"Electricity","Law",6.0,undirected
"Electricity","Matter",1.0,undirected
"Electricity","Motion",2.0,undirected
"Electricity","Movement",1.0,undirected
"Electricity","Nature",2.0,undirected
"Electricity","Notion",3.0,undirected
"Electricity","Object",1.0,undirected
"Electricity","Philosophy",1.0,undirected
"Electricity","Positive",18.0,undirected
"Electricity","Principle",1.0,undirected
"Electricity","Sense",1.0,undirected
"Electricity","Supersensible",1.0,undirected
"Electricity","Time",1.0,undirected
"Electricity","Understanding",3.0,undirected
"Electricity","Unity",2.0,undirected
"Electricity","World",1.0,undirected
"Elimination","God",1.0,undirected
"Elimination","Life",1.0,undirected
"Elimination","Matter",1.0,undirected
"Elimination","Morality",2.0,undirected
"Elimination","Negativity",1.0,undirected
"Elimination","Reality",1.0,undirected
"Elimination","Sense",1.0,undirected
"Elimination","Struggle",1.0,undirected
"Elimination","Supersession",1.0,undirected
"Emptiness","Expression",1.0,undirected
"Emptiness","Moment",2.0,undirected
"Emptiness","Nature",1.0,undirected
"Emptiness","Nothingness",1.0,undirected
"Emptiness","Reality",1.0,undirected
"Emptiness","Sense",1.0,undirected
"Emptiness","Supersensible",1.0,undirected
"Emptiness","Time",1.0,undirected
"Emptiness","Work",1.0,undirected
"Emptiness","World",3.0,undirected
"Enemy","Enlightenment",1.0,undirected
"Enemy","Essence",2.0,undirected
"Enemy","Forms",1.0,undirected
"Enemy","Hand",1.0,undirected
"Enemy","Law",1.0,undirected
"Enemy","Life",1.0,undirected
"Enemy","Object",1.0,undirected
"Enemy","Principle",1.0,undirected
"Enemy","Satisfaction",1.0,undirected
"Enemy","Shape",1.0,undirected
"Enemy","Spirit",1.0,undirected
"Enemy","Struggle",1.0,undirected
"Enemy","Time",1.0,undirected
"Enemy","Womankind",1.0,undirected
"Enemy","World",1.0,undirected
"Enjoyment","Enlightenment",1.0,undirected
"Enjoyment","Essence",3.0,undirected
"Enjoyment","Existence",11.0,undirected
"Enjoyment","Experience",1.0,undirected
"Enjoyment","Faith",3.0,undirected
"Enjoyment","Force",1.0,undirected
"Enjoyment","Forms",3.0,undirected
"Enjoyment","Hand",3.0,undirected
