Source,Target,Weight,Type
"Force","Simplicity",1.0,undirected
"Force","Singleness",1.0,undirected
"Force","Soliciting",27.0,undirected
"Force","Soul",1.0,undirected
"Force","Spirit",4.0,undirected
"Force","Subject",1.0,undirected
"Force","Subsistence",2.0,undirected
"Force","Substance",7.0,undirected
"Force","Supersession",5.0,undirected
"Force","Time",8.0,undirected
"Force","Transition",3.0,undirected
"Force","Unconscious",1.0,undirected
"Force","Understanding",12.0,undirected
"Force","Unity",14.0,undirected
"Force","Universality",2.0,undirected
"Force","World",5.0,undirected
"Formalism","Hope",1.0,undirected
"Formalism","Idea",1.0,undirected
"Formalism","Instrument",1.0,undirected
"Formalism","Knowing",1.0,undirected
"Formalism","Nature",6.0,undirected
"Formalism","Notion",1.0,undirected
"Formalism","Philosophy",2.0,undirected
"Formalism","Principle",1.0,undirected
"Formalism","Reality",1.0,undirected
"Formalism","Reason",1.0,undirected
"Formalism","Scepticism",1.0,undirected
"Formalism","Science",2.0,undirected
"Formalism","Time",1.0,undirected
"Formalism","Transition",2.0,undirected
"Formalism","Understanding",2.0,undirected
"Formalism","Universality",1.0,undirected
"Forms","Freedom",15.0,undirected
"Forms","Genesis",2.0,undirected
"Forms","God",11.0,undirected
"Forms","Government",4.0,undirected
"Forms","Gravity",1.0,undirected
"Forms","Habitation",2.0,undirected
"Forms","Hand",25.0,undirected
"Forms","Happiness",2.0,undirected
"Forms","History",6.0,undirected
"Forms","Honour",4.0,undirected
"Forms","Hope",1.0,undirected
"Forms","Idea",15.0,undirected
"Forms","Idealism",1.0,undirected
"Forms","Identity",6.0,undirected
"Forms","Immediacy",20.0,undirected
"Forms","Independence",15.0,undirected
"Forms","Individuality",53.0,undirected
"Forms","Infinity",4.0,undirected
"Forms","Intention",2.0,undirected
"Forms","Interfusion",1.0,undirected
"Forms","Irritability",2.0,undirected
"Forms","Isolation",1.0,undirected
"Forms","Judgement",8.0,undirected
"Forms","Knowing",29.0,undirected
"Forms","Knowledge",31.0,undirected
"Forms","Labour",1.0,undirected
"Forms","Law",50.0,undirected
"Forms","Life",37.0,undirected
"Forms","Lordship",2.0,undirected
"Forms","Manifold",4.0,undirected
"Forms","Matter",15.0,undirected
"Forms","Maturity",1.0,undirected
"Forms","Mediation",6.0,undirected
"Forms","Medium",8.0,undirected
"Forms","Mind",3.0,undirected
"Forms","Minstrel",1.0,undirected
"Forms","Moment",83.0,undirected
"Forms","Monarch",1.0,undirected
"Forms","Morality",5.0,undirected
"Forms","Motion",2.0,undirected
"Forms","Movement",41.0,undirected
"Forms","Multiplicity",1.0,undirected
"Forms","Nation",6.0,undirected
"Forms","Nature",72.0,undirected
"Forms","Negation",14.0,undirected
"Forms","Negativity",16.0,undirected
"Forms","Notion",114.0,undirected
"Forms","Object",76.0,undirected
"Forms","Observation",17.0,undirected
"Forms","Observer",5.0,undirected
"Forms","Oneness",5.0,undirected
"Forms","Oracle",1.0,undirected
"Forms","Order",6.0,undirected
"Forms","Ordinance",2.0,undirected
"Forms","Organism",8.0,undirected
"Forms","Otherness",11.0,undirected
"Forms","Pantheism",1.0,undirected
"Forms","Pantheon",2.0,undirected
"Forms","Parents",1.0,undirected
"Forms","Parties",1.0,undirected
"Forms","Pathos",2.0,undirected
"Forms","Perception",7.0,undirected
"Forms","Perversion",1.0,undirected
"Forms","Philosophy",9.0,undirected
"Forms","Physiognomy",1.0,undirected
"Forms","picture",2.0,undirected
"Forms","Positive",9.0,undirected
"Forms","Possession",9.0,undirected
"Forms","Power",22.0,undirected
"Forms","Principle",14.0,undirected
"Forms","Property",9.0,undirected
"Forms","Purity",2.0,undirected
"Forms","Quality",1.0,undirected
"Forms","Reality",55.0,undirected
"Forms","Reason",27.0,undirected
"Forms","Rebellion",1.0,undirected
"Forms","Recognition",1.0,undirected
"Forms","Reflection",2.0,undirected
"Forms","Rejection",1.0,undirected
"Forms","Relationship",14.0,undirected
"Forms","Religion",31.0,undirected
"Forms","Remoteness",1.0,undirected
"Forms","Renunciation",2.0,undirected
"Forms","Reproduction",1.0,undirected
"Forms","Revolution",1.0,undirected
"Forms","Sacrifice",5.0,undirected
"Forms","Satisfaction",6.0,undirected
"Forms","Scepticism",5.0,undirected
"Forms","Science",22.0,undirected
"Forms","Self-conscious",16.0,undirected
"Forms","Sense",10.0,undirected
"Forms","Sensibility",2.0,undirected
"Forms","Sensuousness",1.0,undirected
"Forms","Shape",53.0,undirected
"Forms","Sidedness",2.0,undirected
"Forms","Simplicity",8.0,undirected
"Forms","Singleness",1.0,undirected
"Forms","Sister",2.0,undirected
"Forms","Skull",3.0,undirected
"Forms","Soliciting",4.0,undirected
"Forms","Soul",5.0,undirected
"Forms","Species",2.0,undirected
"Forms","Spirit",132.0,undirected
"Forms","Stoicism",6.0,undirected
"Forms","Struggle",1.0,undirected
"Forms","Subject",17.0,undirected
"Forms","Subsistence",5.0,undirected
"Forms","Substance",75.0,undirected
"Forms","Substantiality",1.0,undirected
"Forms","Supersession",2.0,undirected
"Forms","Syllogism",2.0,undirected
"Forms","Tautology",3.0,undirected
"Forms","Thinghood",7.0,undirected
"Forms","Time",47.0,undirected
"Forms","Totality",7.0,undirected
"Forms","Transition",12.0,undirected
"Forms","Unchangeable",14.0,undirected
"Forms","Unconscious",7.0,undirected
"Forms","Understanding",14.0,undirected
"Forms","Union",1.0,undirected
"Forms","Unity",43.0,undirected
"Forms","Universality",55.0,undirected
"Forms","Utility",3.0,undirected
"Forms","Utterance",3.0,undirected
"Forms","Virtue",5.0,undirected
"Forms","War",2.0,undirected
"Forms","Wisdom",2.0,undirected
"Forms","Work",13.0,undirected
"Forms","World",44.0,undirected
"Freedom","Gravity",4.0,undirected
"Freedom","Hand",1.0,undirected
"Freedom","History",1.0,undirected
"Freedom","Idea",2.0,undirected
"Freedom","Identity",1.0,undirected
"Freedom","Immediacy",1.0,undirected
"Freedom","Independence",6.0,undirected
"Freedom","Individuality",4.0,undirected
"Freedom","Inwardness",1.0,undirected
"Freedom","Knowing",7.0,undirected
"Freedom","Knowledge",6.0,undirected
"Freedom","Labour",1.0,undirected
"Freedom","Law",4.0,undirected
"Freedom","Life",6.0,undirected
"Freedom","Lordship",1.0,undirected
"Freedom","Manifold",3.0,undirected
"Freedom","Matter",2.0,undirected
"Freedom","Medium",2.0,undirected
"Freedom","Mind",2.0,undirected
"Freedom","Moment",10.0,undirected
"Freedom","Morality",2.0,undirected
"Freedom","Movement",4.0,undirected
"Freedom","Nation",1.0,undirected
"Freedom","Nature",12.0,undirected
"Freedom","Negation",5.0,undirected
"Freedom","Negativity",4.0,undirected
"Freedom","Notion",11.0,undirected
"Freedom","Nullity",1.0,undirected
"Freedom","Object",9.0,undirected
"Freedom","Order",3.0,undirected
"Freedom","Organism",2.0,undirected
"Freedom","Otherness",5.0,undirected
"Freedom","Pathos",1.0,undirected
"Freedom","Philosophy",1.0,undirected
"Freedom","Positive",7.0,undirected
"Freedom","Possession",2.0,undirected
"Freedom","Power",8.0,undirected
"Freedom","Principle",4.0,undirected
"Freedom","Property",3.0,undirected
"Freedom","Punishment",1.0,undirected
"Freedom","Reality",14.0,undirected
"Freedom","Reason",2.0,undirected
"Freedom","Reflection",3.0,undirected
"Freedom","Region",1.0,undirected
"Freedom","Relationship",3.0,undirected
"Freedom","Responsibility",1.0,undirected
"Freedom","Revolution",2.0,undirected
"Freedom","Sacrifice",1.0,undirected
"Freedom","Scepticism",4.0,undirected
"Freedom","Self-conscious",6.0,undirected
"Freedom","Sense",3.0,undirected
"Freedom","Shape",10.0,undirected
"Freedom","Sidedness",1.0,undirected
"Freedom","Simplicity",1.0,undirected
"Freedom","Spirit",20.0,undirected
"Freedom","Stoicism",6.0,undirected
"Freedom","Struggle",1.0,undirected
"Freedom","Subject",1.0,undirected
"Freedom","Substance",11.0,undirected
"Freedom","Terror",2.0,undirected
"Freedom","Time",12.0,undirected
"Freedom","Unchangeable",1.0,undirected
"Freedom","Understanding",1.0,undirected
"Freedom","Union",2.0,undirected
"Freedom","Unity",7.0,undirected
"Freedom","Universality",6.0,undirected
"Freedom","Utility",4.0,undirected
"Freedom","Violence",1.0,undirected
"Freedom","Virtue",2.0,undirected
"Freedom","War",2.0,undirected
"Freedom","Wisdom",1.0,undirected
"Freedom","Work",8.0,undirected
"Freedom","World",13.0,undirected
"Genesis","Knowledge",1.0,undirected
"Genesis","Moment",4.0,undirected
"Genesis","Movement",6.0,undirected
"Genesis","Nature",1.0,undirected
"Genesis","Otherness",1.0,undirected
"Genesis","Phenomenology",2.0,undirected
"Genesis","Reality",1.0,undirected
"Genesis","Religion",3.0,undirected
"Genesis","Science",4.0,undirected
"Genesis","Sense",1.0,undirected
"Genesis","Simplicity",1.0,undirected
"Genesis","Spirit",7.0,undirected
"Genesis","Substance",2.0,undirected
"Genesis","Time",3.0,undirected
"Genesis","Totality",2.0,undirected
"Genesis","Transition",2.0,undirected
"Genesis","Unity",1.0,undirected
"Genesis","Unreality",1.0,undirected
"Genesis","Work",2.0,undirected
"Glory","God",4.0,undirected
"Glory","Honour",3.0,undirected
"Glory","Hope",1.0,undirected
"Glory","Individuality",1.0,undirected
"Glory","Intention",1.0,undirected
"Glory","Knowing",1.0,undirected
"Glory","Labour",1.0,undirected
"Glory","Life",1.0,undirected
"Glory","Messenger",1.0,undirected
"Glory","Nation",3.0,undirected
"Glory","Nature",1.0,undirected
"Glory","Purity",1.0,undirected
"Glory","Soul",1.0,undirected
"Glory","Spirit",1.0,undirected
"Glory","Universality",1.0,undirected
"God","Habitation",1.0,undirected
"God","Hand",3.0,undirected
"God","History",1.0,undirected
"God","Honour",6.0,undirected
"God","Idea",3.0,undirected
"God","Identity",3.0,undirected
"God","Immediacy",4.0,undirected
"God","Individuality",7.0,undirected
"God","Knowing",2.0,undirected
"God","Knowledge",10.0,undirected
"God","Labour",1.0,undirected
"God","Law",2.0,undirected
"God","Life",10.0,undirected
"God","Matter",3.0,undirected
"God","Mind",3.0,undirected
"God","Moment",5.0,undirected
"God","Morality",4.0,undirected
"God","Movement",5.0,undirected
"God","Mystery",1.0,undirected
"God","Nation",4.0,undirected
"God","Nature",10.0,undirected
"God","Negativity",2.0,undirected
"God","Notion",6.0,undirected
"God","Nullity",1.0,undirected
"God","Object",8.0,undirected
"God","Oracle",5.0,undirected
"God","Order",5.0,undirected
"God","Otherness",2.0,undirected
"God","Philosophy",1.0,undirected
"God","picture",2.0,undirected
"God","Possession",1.0,undirected
"God","Power",1.0,undirected
"God","Principle",3.0,undirected
"God","Reality",2.0,undirected
"God","Reason",5.0,undirected
"God","Recognition",2.0,undirected
"God","Religion",19.0,undirected
"God","Sacrifice",2.0,undirected
"God","Self-conscious",4.0,undirected
"God","Sense",1.0,undirected
"God","Sensibility",1.0,undirected
"God","Shape",10.0,undirected
"God","Simplicity",1.0,undirected
"God","Sister",1.0,undirected
"God","Soul",3.0,undirected
"God","Spirit",24.0,undirected
"God","Struggle",1.0,undirected
"God","Subject",11.0,undirected
"God","Substance",8.0,undirected
"God","Sun",2.0,undirected
"God","Terror",1.0,undirected
"God","Time",3.0,undirected
"God","Trust",1.0,undirected
"God","Unconscious",1.0,undirected
"God","Understanding",3.0,undirected
"God","Unity",5.0,undirected
"God","Universality",3.0,undirected
"God","Utility",1.0,undirected
"God","Utterance",4.0,undirected
"God","Wisdom",1.0,undirected
"God","Work",6.0,undirected
"God","World",6.0,undirected
"God","Worship",2.0,undirected
"God","Zeus",2.0,undirected
"Government","Hand",1.0,undirected
"Government","Honour",2.0,undirected
"Government","Independence",1.0,undirected
"Government","Individuality",6.0,undirected
"Government","Isolation",1.0,undirected
"Government","Law",5.0,undirected
"Government","Life",3.0,undirected
"Government","Nation",2.0,undirected
"Government","Order",2.0,undirected
"Government","Positive",1.0,undirected
"Government","Power",6.0,undirected
"Government","Property",1.0,undirected
"Government","Reality",1.0,undirected
"Government","Relationship",1.0,undirected
"Government","Self-conscious",1.0,undirected
"Government","Soul",1.0,undirected
"Government","Spirit",7.0,undirected
"Government","Substance",5.0,undirected
"Government","Time",3.0,undirected
"Government","Transition",1.0,undirected
"Government","Union",1.0,undirected
"Government","Unity",1.0,undirected
"Government","Unreality",1.0,undirected
"Government","War",2.0,undirected
"Government","Wisdom",1.0,undirected
"Government","Womankind",1.0,undirected
"Government","Work",1.0,undirected
"Grace","Happiness",7.0,undirected
"Grace","Idea",1.0,undirected
"Grace","Knowing",1.0,undirected
"Grace","Knowledge",1.0,undirected
"Grace","Morality",2.0,undirected
"Grace","Notion",1.0,undirected
"Grace","Punishment",1.0,undirected
"Grace","Responsibility",1.0,undirected
"Grace","Stoicism",1.0,undirected
"Grace","Unchangeable",2.0,undirected
"Grave","Individuality",1.0,undirected
"Grave","Life",2.0,undirected
"Grave","Nature",2.0,undirected
"Grave","Nothingness",1.0,undirected
"Grave","Possession",1.0,undirected
"Grave","Reality",1.0,undirected
"Grave","Reason",1.0,undirected
"Grave","Singleness",1.0,undirected
"Grave","Spirit",1.0,undirected
"Grave","Struggle",2.0,undirected
"Grave","Unchangeable",1.0,undirected
"Grave","Womankind",1.0,undirected
"Grave","World",1.0,undirected
"Gravity","Irritability",1.0,undirected
"Gravity","Law",3.0,undirected
"Gravity","Manifold",1.0,undirected
"Gravity","Moment",4.0,undirected
"Gravity","Motion",3.0,undirected
"Gravity","Multiplicity",1.0,undirected
"Gravity","Notion",6.0,undirected
"Gravity","Organism",2.0,undirected
"Gravity","Otherness",4.0,undirected
"Gravity","Plurality",2.0,undirected
"Gravity","Positive",3.0,undirected
"Gravity","Power",1.0,undirected
"Gravity","Property",4.0,undirected
"Gravity","Reproduction",1.0,undirected
"Gravity","Self-conscious",1.0,undirected
"Gravity","Sense",1.0,undirected
"Gravity","Shape",4.0,undirected
"Gravity","Time",3.0,undirected
"Gravity","Unity",2.0,undirected
"Gravity","Universality",2.0,undirected
"Gravity","Velocity",2.0,undirected
"Gravity","Virtue",1.0,undirected
"Habitation","Individuality",1.0,undirected
"Habitation","Notion",1.0,undirected
"Habitation","Object",1.0,undirected
"Habitation","Pantheon",1.0,undirected
"Habitation","Reality",1.0,undirected
"Habitation","Shape",2.0,undirected
"Habitation","Spirit",2.0,undirected
"Habitation","Substance",1.0,undirected
"Habitation","Understanding",1.0,undirected
"Habitation","Universality",1.0,undirected
"Hand","Hero",1.0,undirected
"Hand","Honour",2.0,undirected
"Hand","Hope",1.0,undirected
"Hand","Idea",2.0,undirected
"Hand","Idealism",2.0,undirected
"Hand","Identity",2.0,undirected
"Hand","Immediacy",2.0,undirected
"Hand","Independence",10.0,undirected
"Hand","Individuality",32.0,undirected
"Hand","Instrument",2.0,undirected
"Hand","Intention",2.0,undirected
"Hand","Interfusion",1.0,undirected
"Hand","Irritability",1.0,undirected
"Hand","Kingdom",1.0,undirected
"Hand","Knowing",11.0,undirected
"Hand","Knowledge",8.0,undirected
"Hand","Law",18.0,undirected
"Hand","Life",10.0,undirected
"Hand","Manifold",1.0,undirected
"Hand","Matter",90.0,undirected
"Hand","Mediation",3.0,undirected
"Hand","Medium",4.0,undirected
"Hand","Mind",1.0,undirected
"Hand","Moment",50.0,undirected
"Hand","Morality",2.0,undirected
"Hand","Movement",14.0,undirected
"Hand","Multiplicity",1.0,undirected
"Hand","Nature",32.0,undirected
"Hand","Negation",4.0,undirected
"Hand","Negativity",3.0,undirected
"Hand","Nothingness",1.0,undirected
"Hand","Notion",21.0,undirected
"Hand","Object",33.0,undirected
"Hand","Observation",6.0,undirected
"Hand","Oracle",1.0,undirected
"Hand","Order",6.0,undirected
"Hand","Ordinance",1.0,undirected
"Hand","Organism",6.0,undirected
"Hand","Otherness",5.0,undirected
"Hand","Pantheon",1.0,undirected
"Hand","Pathos",1.0,undirected
"Hand","Perception",3.0,undirected
"Hand","Perversion",1.0,undirected
"Hand","Philosophy",3.0,undirected
